z,U_0,U_1,U_2
203.406813627,8.91728217678,-4.95916361192e-06,-0.0106945978441
204.809619238,8.92298744594,-9.41921618795e-06,-0.0102353676042
206.21242485,8.92869271511,-1.3879268764e-05,-0.00977613736437
207.615230461,8.93427446659,-1.31759655267e-05,-0.0093762313907
209.018036072,8.93977597508,-9.11829941625e-06,-0.00901486529751
210.420841683,8.94527748357,-5.06063330578e-06,-0.00865349920433
211.823647295,8.95077899206,-1.00296719531e-06,-0.00829213311114
213.226452906,8.95611540877,1.95445984518e-05,-0.00797301434875
214.629258517,8.96139529719,4.57383909664e-05,-0.00766836129086
216.032064128,8.96667518562,7.19321834811e-05,-0.00736370823298
217.434869739,8.97195507405,9.81259759958e-05,-0.00705905517509
218.837675351,8.97723496247,7.80263858619e-05,-0.00675440211382
220.240480962,8.9825148509,5.18327294295e-05,-0.0064497490521
221.643286573,8.98779473932,2.56390729972e-05,-0.00614509599037
223.046092184,8.99307057328,-5.3520654905e-08,-0.00584167505242
224.448897796,8.99816957795,-3.89301999167e-06,-0.00559199132673
225.851703407,9.00326858263,-7.73251932844e-06,-0.00534230760103
227.254509018,9.0083675873,-1.15720186652e-05,-0.00509262387534
228.657314629,9.01344047444,-1.42298214707e-05,-0.00485188367443
230.06012024,9.01837741582,-1.07367108382e-05,-0.00465769590495
231.462925852,9.0233143572,-7.24360020571e-06,-0.00446350813546
232.865731463,9.02825129858,-3.75048957321e-06,-0.00426932036598
234.268537074,9.03318823996,-2.5737894071e-07,-0.0040751325965
235.671342685,9.0379687149,1.57487010757e-05,-0.00391922408618
237.074148297,9.04273499864,3.28896825842e-05,-0.0037667874287
238.476953908,9.04750128238,5.00306640928e-05,-0.00361435077122
239.879759519,9.05226756612,6.71716456013e-05,-0.00346191411374
241.28256513,9.05703384986,6.12570059009e-05,-0.00330947745436
242.685370741,9.0618001336,4.41161565078e-05,-0.00315704079406
244.088176353,9.06656641734,2.69753071148e-05,-0.00300460413376
245.490981964,9.07133270108,9.83445772167e-06,-0.00285216747346
246.893787575,9.07603864785,-1.33014034018e-06,-0.0027135070652
248.296593186,9.08066402963,-4.51494381664e-06,-0.00259324140898
249.699398798,9.08528941141,-7.6997472931e-06,-0.00247297575276
251.102204409,9.08991479319,-1.08845507696e-05,-0.00235271009655
252.50501002,9.09451648356,-1.29507741997e-05,-0.00223801279505
253.907815631,9.09901304274,-1.00532724714e-05,-0.00214802519803
255.310621242,9.10350960191,-7.15577074297e-06,-0.00205803760101
256.713426854,9.10800616108,-4.25826901459e-06,-0.00196805000399
258.116232465,9.11250272025,-1.3607672862e-06,-0.00187806240698
259.519038076,9.11692454323,4.89914207208e-06,-0.00181000548924
260.921843687,9.12127697442,1.42810122227e-05,-0.00176231098096
262.324649299,9.12562940562,2.36628823733e-05,-0.00171461647267
263.72745491,9.12998183682,3.30447525239e-05,-0.00166692196438
265.130260521,9.13433426802,4.24266226746e-05,-0.00161922745609
266.533066132,9.13868669921,3.57998790704e-05,-0.00157153294597
267.935871743,9.14303913041,2.64181457877e-05,-0.00152383843554
269.338677355,9.1473915616,1.7036412505e-05,-0.00147614392511
270.741482966,9.1517439928,7.65467922226e-06,-0.00142844941467
